isbn13,isbn10,aladin_item_id,title,author,publisher,pub_date,category_id,category_name,price_standard,price_sales,cover_url,description,active,discontinue_mode,discontinue_reason,discontinue_at,discontinue_by,reactivated_at,expected_soldout_at,source,created_at,updated_at
9793582686274,,,Doloremque dolorem perspiciatis.,박채원,(주) 유니온플랫폼,2022-01-01,105,국내도서>자기계발,9500,8002,https://example.com/covers/9793582686274.jpg,Nesciunt in ad illo ea quo expedita atque aut aliquam at.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792693265736,,,Est omnis eius reiciendis delectus.,김영순,유한회사 가람마음코스메틱,2022-10-13,105,국내도서>아동>어린이,36500,32447,https://example.com/covers/9792693265736.jpg,Aut quas sit harum voluptates dicta aperiam praesentium autem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791100051559,,,Mollitia nihil nobis.,김지원,(주) 라온신문,2022-11-18,101,국내도서>인문학>철학,15000,13515,https://example.com/covers/9791100051559.jpg,Repellendus dolores quibusdam libero aut reprehenderit quis mollitia aliquid quibusdam suscipit quidem sunt culpa.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797752441823,,,Placeat nulla quibusdam.,박동현,(유) 첨단,2021-09-03,101,국내도서>아동>어린이,37500,35187,https://example.com/covers/9797752441823.jpg,Reprehenderit eveniet facilis ab blanditiis dignissimos ipsa dolore minus provident ad ullam nam perspiciatis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797431271024,,,Minima a consequuntur iusto quis.,박현정,유한회사 가야테크,2022-01-28,104,국내도서>경제경영>경영전략,37000,34029,https://example.com/covers/9797431271024.jpg,Quod iusto rerum consectetur dicta nisi quidem odio.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795799270796,,,Dolorum laudantium.,김성진,(주) 에코자동차,2016-05-21,103,국내도서>소설/시/희곡>한국소설,20000,16860,https://example.com/covers/9795799270796.jpg,Sint tempore ab reiciendis molestias perferendis quaerat facilis explicabo sint magnam accusamus officiis pariatur eos.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792135415972,,,Distinctio hic delectus voluptas.,최주원,유한회사 인포비전제조,2021-08-23,102,국내도서>인문학>철학,9500,8841,https://example.com/covers/9792135415972.jpg,Id iusto harum ipsam placeat architecto nulla blanditiis neque voluptatem ut.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798075203440,,,At amet blanditiis.,이민재,(주) 원더개발,2025-11-16,103,국내도서>자기계발,23000,21835,https://example.com/covers/9798075203440.jpg,Deserunt aliquid velit repellendus minima ducimus quos eligendi distinctio quibusdam.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795802909040,,,Nulla sint neque.,고영일,(주) 가람신문,2022-01-25,104,국내도서>소설/시/희곡>한국소설,21000,19118,https://example.com/covers/9795802909040.jpg,Qui nobis repellat repellendus et dolorem corporis fuga.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795866525484,,,Fugiat quaerat.,오혜진,(유) 신라,2023-05-04,101,국내도서>과학>자연과학,15000,14091,https://example.com/covers/9795866525484.jpg,Doloremque sint nostrum ex est at a accusantium blanditiis quis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798102131258,,,In quisquam culpa magni repellat ratione sequi.,박영철,(주) 글로벌이노기술,2017-05-05,102,국내도서>소설/시/희곡>한국소설,11000,10255,https://example.com/covers/9798102131258.jpg,Tenetur eveniet atque doloremque fuga natus magni exercitationem ea fugiat vel aliquid perferendis nisi.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795912975195,,,Dolorem fugit.,안시우,(유) 미래,2024-02-03,106,국내도서>소설/시/희곡>한국소설,12500,10551,https://example.com/covers/9795912975195.jpg,Quo iusto alias aperiam aut itaque aperiam magnam commodi fugit ea officiis minus.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793301658377,,,Laboriosam quam dolor laborum.,김건우,유한회사 발해기술,2019-07-17,106,국내도서>경제경영>경영전략,35000,30834,https://example.com/covers/9793301658377.jpg,Magnam eveniet itaque debitis amet natus ex quo hic minus voluptatem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790728012348,,,Delectus maiores error aliquid impedit dolorum ab.,이서영,(주) 한가람라온에이아이,2024-03-16,106,국내도서>소설/시/희곡>한국소설,13500,12303,https://example.com/covers/9790728012348.jpg,Quas vitae id impedit consequuntur nobis dolor minus quam saepe.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795326949683,,,Amet tempore possimus reiciendis.,심혜진,주식회사 넥스트,2021-07-18,103,국내도서>인문학>철학,29000,26552,https://example.com/covers/9795326949683.jpg,Possimus quod quod ea expedita ad minima rerum.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9794421017501,,,Pariatur.,이도현,유한회사 아름모두개발,2018-10-09,106,국내도서>과학>자연과학,28500,23414,https://example.com/covers/9794421017501.jpg,Deleniti omnis eum ipsum qui magnam sunt libero excepturi ducimus ipsa aspernatur.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9799591945753,,,Dolores quos.,홍영수,주식회사 우리한강상사,2020-09-22,103,국내도서>과학>자연과학,32500,27974,https://example.com/covers/9799591945753.jpg,Animi debitis velit corporis aut quis saepe rerum officiis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792056775674,,,Incidunt blanditiis laudantium in animi eos.,정미영,유한회사 제나인포센터,2024-08-13,102,국내도서>자기계발,36500,33491,https://example.com/covers/9792056775674.jpg,Fugiat velit saepe veritatis ab nesciunt rem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795626506227,,,Adipisci debitis.,성영호,(주) 국민,2025-04-07,101,국내도서>과학>자연과학,27500,24238,https://example.com/covers/9795626506227.jpg,Delectus id libero aspernatur in ad asperiores iure suscipit accusantium dolor.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797624843373,,,Id deserunt suscipit.,이건우,(유) 조선뷰티,2021-06-13,102,국내도서>과학>자연과학,28000,26487,https://example.com/covers/9797624843373.jpg,Delectus rerum delectus totam fugiat dolore beatae repellat cum eius.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791579423871,,,Inventore dolores nam molestiae vero.,이진우,(주) 네오비전에너지,2020-10-29,101,국내도서>인문학>철학,34500,31122,https://example.com/covers/9791579423871.jpg,Praesentium dolor non consectetur praesentium voluptatibus laudantium molestiae.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9799691928458,,,Cum nemo.,김은지,유한회사 겨레글로벌전자,2022-03-09,105,국내도서>과학>자연과학,32000,26502,https://example.com/covers/9799691928458.jpg,Iste officia reprehenderit iste cumque officia explicabo dignissimos laudantium numquam occaecati fugiat iste.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793535748592,,,Quae.,이지은,유한회사 스타씨앤씨개발공사,2024-11-26,103,국내도서>자기계발,34000,30409,https://example.com/covers/9793535748592.jpg,Aliquid ab quaerat aut vero sapiente nisi cumque quo.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793379705812,,,Quod velit sunt dolores adipisci ea.,김서윤,(유) 다올소프트,2022-09-21,101,국내도서>아동>어린이,21000,18560,https://example.com/covers/9793379705812.jpg,Cupiditate vero doloribus architecto culpa fugiat officiis ex sequi animi.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797634250734,,,Suscipit dolorem.,이정웅,주식회사 신라테크,2022-08-29,103,국내도서>아동>어린이,16000,14123,https://example.com/covers/9797634250734.jpg,Repellat eligendi quos numquam quidem doloribus soluta eos doloribus ullam nihil consequatur repellat ad natus.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797598339919,,,Voluptatum dolorem commodi.,이수민,(주) 에코에이아이,2020-06-16,105,국내도서>인문학>철학,18000,15340,https://example.com/covers/9797598339919.jpg,Hic tenetur nostrum nostrum veritatis blanditiis doloribus libero dicta laboriosam est fuga cum temporibus fugit nisi.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790443240064,,,Odit necessitatibus temporibus exercitationem.,김미정,유한회사 고구려하나센터,2017-08-18,102,국내도서>과학>자연과학,11500,10365,https://example.com/covers/9790443240064.jpg,Laboriosam doloremque id velit sequi earum et pariatur.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795147439745,,,Occaecati id fugit.,김경자,유한회사 글로벌,2022-09-16,101,국내도서>소설/시/희곡>한국소설,14000,11575,https://example.com/covers/9795147439745.jpg,Repellat dolorem a nihil optio sunt temporibus et consequuntur aperiam cumque autem explicabo dolorem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792568065621,,,Explicabo et.,오민수,(주) 백제,2019-02-10,103,국내도서>인문학>철학,19000,16977,https://example.com/covers/9792568065621.jpg,Pariatur aliquid sed laborum nihil odit ea non consectetur possimus.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790271122181,,,Similique corrupti.,정정식,(유) 하나이노네트웍스,2025-04-19,103,국내도서>인문학>철학,14000,12095,https://example.com/covers/9790271122181.jpg,Debitis unde ab quo laboriosam aliquam laudantium fugit nemo vitae sunt quidem nihil voluptates inventore atque.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797680866286,,,Velit cumque iusto molestiae.,이도윤,(유) 첨단,2021-04-19,102,국내도서>소설/시/희곡>한국소설,35000,32170,https://example.com/covers/9797680866286.jpg,Quos facere minima deleniti qui cupiditate quod praesentium quae labore illo cupiditate qui eaque.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798003700331,,,Commodi nesciunt cumque esse dolor quod soluta.,김은서,주식회사 넥스트보안,2022-09-30,103,국내도서>과학>자연과학,13500,12396,https://example.com/covers/9798003700331.jpg,Ab autem delectus quas optio odio cumque sunt error cupiditate illum nihil.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9794706810391,,,Sunt officia.,노주원,(유) 고려시스템즈,2019-10-18,104,국내도서>소설/시/희곡>한국소설,10000,8654,https://example.com/covers/9794706810391.jpg,Nemo nisi ratione non omnis hic rerum ipsam consequatur id ea rerum exercitationem saepe vitae.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798263280949,,,Inventore delectus labore eligendi.,오우진,(주) 제나센터,2020-08-07,104,국내도서>경제경영>경영전략,17500,16249,https://example.com/covers/9798263280949.jpg,Fuga dicta nulla consequatur error iure assumenda nihil fugit ab.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793546147070,,,In accusantium minus.,윤성수,유한회사 글로벌푸른자동차,2017-09-11,104,국내도서>경제경영>경영전략,28000,23632,https://example.com/covers/9793546147070.jpg,Labore ipsa consectetur eligendi provident quae explicabo accusamus.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793394394572,,,Dolorem cupiditate earum.,류재호,(주) 라온뷰티,2019-12-22,103,국내도서>경제경영>경영전략,10500,9307,https://example.com/covers/9793394394572.jpg,Beatae officia recusandae ea quae vitae error vel quaerat harum eius repellendus blanditiis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792537657697,,,Itaque iure omnis harum.,하지후,유한회사 하나상사,2020-12-11,105,국내도서>아동>어린이,33000,28284,https://example.com/covers/9792537657697.jpg,Non debitis voluptate reprehenderit sunt repellat labore similique aut mollitia accusantium.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791009004045,,,Saepe laudantium nulla deleniti.,김중수,주식회사 에코백제시스템,2024-07-16,101,국내도서>소설/시/희곡>한국소설,23000,19960,https://example.com/covers/9791009004045.jpg,Aspernatur libero dolor exercitationem quos recusandae magnam harum ducimus necessitatibus voluptatum.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795146040140,,,Facere eos modi quia.,권승현,(주) 미래,2016-05-18,102,국내도서>소설/시/희곡>한국소설,13500,12683,https://example.com/covers/9795146040140.jpg,Cupiditate maiores quasi eaque officiis voluptatem a excepturi magnam excepturi suscipit laboriosam velit cupiditate.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797201137987,,,Quas doloremque.,조지현,주식회사 원더항공,2018-06-13,105,국내도서>과학>자연과학,17500,14493,https://example.com/covers/9797201137987.jpg,Ea incidunt esse sed odio qui eos iste.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9796600767627,,,Ea distinctio.,서도현,(유) 씨앤씨모두자동차,2018-12-19,101,국내도서>인문학>철학,9000,8210,https://example.com/covers/9796600767627.jpg,Consectetur soluta quidem illo unde temporibus quos facilis error possimus maxime repellendus quia necessitatibus.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9794043370091,,,Corrupti labore possimus nemo.,황성수,유한회사 코리아유통,2018-06-12,104,국내도서>경제경영>경영전략,35500,32412,https://example.com/covers/9794043370091.jpg,Enim doloremque illum sunt alias tempore dolorem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791957782552,,,Ipsam totam nihil doloribus ad.,박상철,유한회사 하나글로벌랩스,2024-09-11,103,국내도서>자기계발,32000,28899,https://example.com/covers/9791957782552.jpg,Quasi in suscipit labore nemo eligendi aspernatur accusamus maiores.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795754278652,,,Officia inventore dolor quis perspiciatis repellat aliquid.,김승현,주식회사 하나윈드테크,2023-06-28,102,국내도서>인문학>철학,22500,21154,https://example.com/covers/9795754278652.jpg,Voluptates ad sapiente reiciendis odit sed sapiente odio necessitatibus consequuntur blanditiis iste ea sequi.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798205829588,,,Quisquam quisquam molestias illo quam adipisci.,김도윤,유한회사 네오개발,2024-10-06,102,국내도서>자기계발,29000,25274,https://example.com/covers/9798205829588.jpg,Deleniti repellat neque quisquam magni nulla perferendis necessitatibus modi cum blanditiis culpa praesentium vitae.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798081904829,,,Quo doloremque at.,허옥자,(유) 네오신라시스템즈,2020-11-04,101,국내도서>인문학>철학,32500,29742,https://example.com/covers/9798081904829.jpg,Adipisci quaerat nihil porro pariatur voluptas assumenda quo vero.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798639561375,,,Porro odit.,김아름,유한회사 에코,2018-04-19,101,국내도서>아동>어린이,13500,12473,https://example.com/covers/9798639561375.jpg,Voluptatibus nisi aperiam excepturi molestiae deleniti facilis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9794364381301,,,Minus vero earum natus maiores.,윤서현,주식회사 하나기술,2024-12-21,102,국내도서>경제경영>경영전략,9500,8812,https://example.com/covers/9794364381301.jpg,Quam beatae iusto similique ab odio veritatis earum dolore beatae sunt minus sint quis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797165609452,,,Corporis.,고중수,주식회사 코리아,2022-12-03,104,국내도서>아동>어린이,21000,18829,https://example.com/covers/9797165609452.jpg,At a vel quo beatae amet nobis culpa occaecati aliquam sunt dignissimos maiores molestiae maxime.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790707550472,,,Iste illo minus nobis.,김준호,(유) 유니온보람개발공사,2017-09-11,101,국내도서>과학>자연과학,36500,33197,https://example.com/covers/9790707550472.jpg,Itaque maiores optio vitae veritatis delectus officia.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797060717481,,,Eius asperiores molestiae in.,김은서,(주) 네오원더은행,2018-03-17,106,국내도서>자기계발,11500,10808,https://example.com/covers/9797060717481.jpg,Consequatur nam minus sapiente dolores blanditiis animi quidem cupiditate ullam deserunt temporibus eaque.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793970548733,,,Esse.,최재현,(유) 브레인플랫폼,2026-03-19,106,국내도서>경제경영>경영전략,28500,25568,https://example.com/covers/9793970548733.jpg,Tempore aspernatur ab quia repellat ut consequuntur cum soluta dolor nisi nesciunt vel culpa.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
