isbn13,store_id,base_demand,conf_low,conf_high
9791193401583,14,0.76,0.57,0.95
9791193401583,15,4.44,3.33,5.55
9791193401583,16,4.81,3.61,6.02
9791193482162,1,14.22,10.67,17.78
9791193482162,2,14.34,10.76,17.93
9791193482162,3,14.58,10.93,18.22
9791193482162,4,14.1,10.58,17.63
9791193482162,5,14.23,10.67,17.79
9791193482162,6,14.75,11.06,18.43
9791193482162,7,14.33,10.75,17.91
9791193482162,8,14.27,10.7,17.84
9791193482162,9,14.38,10.79,17.98
9791193482162,10,14.14,10.61,17.68
9791193482162,11,14.7,11.03,18.38
9791193482162,12,13.81,10.36,17.26
9791193482162,13,14.63,10.97,18.29
9791193482162,14,13.91,10.44,17.39
9791193482162,15,100.85,75.64,126.06
9791193482162,16,99.55,74.66,124.44
9791193482179,1,13.34,10.01,16.68
9791193482179,2,13.35,10.01,16.69
9791193482179,3,13.5,10.13,16.88
9791193482179,4,14.22,10.67,17.78
9791193482179,5,12.78,9.59,15.98
9791193482179,6,12.63,9.47,15.79
9791193482179,7,13.36,10.02,16.7
9791193482179,8,13.41,10.06,16.76
9791193482179,9,14.06,10.55,17.58
9791193482179,10,13.49,10.12,16.86
9791193482179,11,13.45,10.09,16.81
9791193482179,12,12.18,9.13,15.22
9791193482179,13,14,10.5,17.5
9791193482179,14,14.11,10.59,17.64
9791193482179,15,93.84,70.38,117.3
9791193482179,16,94.06,70.55,117.58
9791193506516,1,0.7,0.52,0.87
9791193506516,2,0.7,0.52,0.87
9791193506516,3,0.67,0.5,0.84
9791193506516,4,0.67,0.5,0.84
9791193506516,5,0.66,0.49,0.82
9791193506516,6,0.66,0.49,0.82
9791193506516,7,0.7,0.52,0.87
9791193506516,8,0.7,0.52,0.87
9791193506516,9,0.67,0.5,0.84
9791193506516,10,0.67,0.5,0.84
9791193506516,11,0.66,0.49,0.82
9791193506516,12,0.66,0.49,0.82
9791193506516,13,0.76,0.57,0.95
9791193506516,14,0.76,0.57,0.95
9791193506516,15,4.81,3.61,6.02
9791193506516,16,4.81,3.61,6.02
9791193674406,1,0.7,0.52,0.87
9791193674406,2,0.7,0.52,0.87
9791193674406,3,0.67,0.5,0.84
9791193674406,4,0.67,0.5,0.84
9791193674406,5,0.66,0.49,0.82
9791193674406,6,0.66,0.49,0.82
9791193674406,7,0.7,0.52,0.87
9791193674406,8,0.7,0.52,0.87
9791193674406,9,0.67,0.5,0.84
9791193674406,10,0.67,0.5,0.84
9791193674406,11,0.66,0.49,0.82
9791193674406,12,0.66,0.49,0.82
9791193674406,13,0.76,0.57,0.95
9791193674406,14,0.76,0.57,0.95
9791193674406,15,4.81,3.61,6.02
9791193674406,16,4.81,3.61,6.02
9791193780282,1,0.7,0.52,0.87
9791193780282,2,0.7,0.52,0.87
9791193780282,3,0.67,0.5,0.84
9791193780282,4,0.67,0.5,0.84
9791193780282,5,0.66,0.49,0.82
9791193780282,6,0.66,0.49,0.82
9791193780282,7,0.7,0.52,0.87
9791193780282,8,0.7,0.52,0.87
9791193780282,9,0.67,0.5,0.84
9791193780282,10,0.67,0.5,0.84
9791193780282,11,0.29,0.21,0.36
9791193780282,12,0.66,0.49,0.82
9791193780282,13,0.76,0.57,0.95
9791193780282,14,0.76,0.57,0.95
9791193780282,15,4.81,3.61,6.02
9791193780282,16,4.44,3.33,5.55
9791193842645,1,0.7,0.52,0.87
9791193842645,2,0.7,0.52,0.87
9791193842645,3,0.67,0.5,0.84
9791193842645,4,0.67,0.5,0.84
9791193842645,5,0.66,0.49,0.82
9791193842645,6,0,0,0
9791193842645,7,0.7,0.52,0.87
9791193842645,8,0.7,0.52,0.87
9791193842645,9,0.67,0.5,0.84
9791193842645,10,0.67,0.5,0.84
9791193842645,11,0.66,0.49,0.82
9791193842645,12,0.66,0.49,0.82
9791193842645,13,0.76,0.57,0.95
9791193842645,14,0.76,0.57,0.95
9791193842645,15,4.15,3.12,5.19
9791193842645,16,4.81,3.61,6.02
9791193842669,1,13.7,10.27,17.12
9791193842669,2,13.65,10.24,17.06
9791193842669,3,13.42,10.06,16.77
9791193842669,4,13.11,9.83,16.39
9791193842669,5,12.17,9.13,15.21
9791193842669,6,13.19,9.9,16.49
9791193842669,7,13.77,10.33,17.22
9791193842669,8,13.62,10.22,17.03
9791193842669,9,13.57,10.18,16.97
9791193842669,10,13.58,10.19,16.98
9791193842669,11,13.09,9.81,16.36
9791193842669,12,13.45,10.09,16.81
9791193842669,13,14.33,10.75,17.91
9791193842669,14,14.1,10.58,17.63
9791193842669,15,93.57,70.18,116.96
9791193842669,16,95.19,71.39,118.99
9791193866337,1,0.7,0.52,0.87
9791193866337,2,0.7,0.52,0.87
9791193866337,3,0.67,0.5,0.84
9791193866337,4,0.67,0.5,0.84
9791193866337,5,0.66,0.49,0.82
9791193866337,6,0.66,0.49,0.82
9791193866337,7,0.7,0.52,0.87
9791193866337,8,0.7,0.52,0.87
9791193866337,9,0.67,0.5,0.84
9791193866337,10,0.67,0.5,0.84
9791193866337,11,0.66,0.49,0.82
9791193866337,12,0.66,0.49,0.82
9791193866337,13,0.76,0.57,0.95
9791193866337,14,0.76,0.57,0.95
9791193866337,15,4.81,3.61,6.02
9791193866337,16,4.81,3.61,6.02
9791193866498,1,0.7,0.52,0.87
9791193866498,2,0.7,0.52,0.87
9791193866498,3,0.67,0.5,0.84
9791193866498,4,0.67,0.5,0.84
9791193866498,5,0.66,0.49,0.82
9791193866498,6,0.66,0.49,0.82
9791193866498,7,0.7,0.52,0.87
9791193866498,8,0.7,0.52,0.87
9791193866498,9,0.67,0.5,0.84
9791193866498,10,0.67,0.5,0.84
9791193866498,11,0.66,0.49,0.82
9791193866498,12,0.66,0.49,0.82
9791193866498,13,0.76,0.57,0.95
9791193866498,14,0.76,0.57,0.95
9791193866498,15,4.81,3.61,6.02
9791193866498,16,4.81,3.61,6.02
9791193869406,1,0.7,0.52,0.87
9791193869406,2,0.7,0.52,0.87
9791193869406,3,0.67,0.5,0.84
9791193869406,4,0.67,0.5,0.84
9791193869406,5,0.66,0.49,0.82
9791193869406,6,0.66,0.49,0.82
9791193869406,7,0.7,0.52,0.87
9791193869406,8,0.7,0.52,0.87
9791193869406,9,0.67,0.5,0.84
9791193869406,10,0.67,0.5,0.84
9791193869406,11,0.66,0.49,0.82
9791193869406,12,0.66,0.49,0.82
9791193869406,13,0.76,0.57,0.95
9791193869406,14,0.76,0.57,0.95
9791193869406,15,4.81,3.61,6.02
9791193869406,16,4.81,3.61,6.02
9791193904671,1,0.7,0.52,0.87
9791193904671,2,0.7,0.52,0.87
9791193904671,3,0.67,0.5,0.84
9791193904671,4,0.67,0.5,0.84
9791193904671,5,0.66,0.49,0.82
9791193904671,6,0.66,0.49,0.82
9791193904671,7,0.7,0.52,0.87
9791193904671,8,0.7,0.52,0.87
9791193904671,9,0.67,0.5,0.84
9791193904671,10,0.67,0.5,0.84
9791193904671,11,0.66,0.49,0.82
9791193904671,12,0.66,0.49,0.82
9791193904671,13,0.76,0.57,0.95
9791193904671,14,0.76,0.57,0.95
9791193904671,15,4.81,3.61,6.02
9791193904671,16,4.81,3.61,6.02
9791193904756,1,0.7,0.52,0.87
9791193904756,2,0.7,0.52,0.87
9791193904756,3,0.67,0.5,0.84
9791193904756,4,0.67,0.5,0.84
9791193904756,5,0.66,0.49,0.82
9791193904756,6,0.66,0.49,0.82
9791193904756,7,0.7,0.52,0.87
9791193904756,8,0.7,0.52,0.87
9791193904756,9,0.67,0.5,0.84
9791193904756,10,0.67,0.5,0.84
9791193904756,11,0.66,0.49,0.82
9791193904756,12,0.66,0.49,0.82
9791193904756,13,0.76,0.57,0.95
9791193904756,14,0.76,0.57,0.95
9791193904756,15,4.81,3.61,6.02
9791193904756,16,4.81,3.61,6.02
9791193904787,1,0.7,0.52,0.87
9791193904787,2,0.7,0.52,0.87
9791193904787,3,0.67,0.5,0.84
9791193904787,4,0.67,0.5,0.84
9791193904787,5,0,0,0
9791193904787,6,0.66,0.49,0.82
9791193904787,7,0.7,0.52,0.87
9791193904787,8,0.57,0.43,0.71
9791193904787,9,0.67,0.5,0.84
9791193904787,10,0.67,0.5,0.84
9791193904787,11,0.66,0.49,0.82
9791193904787,12,0.43,0.32,0.54
9791193904787,13,0.76,0.57,0.95
9791193904787,14,0.76,0.57,0.95
9791193904787,15,4.15,3.12,5.19
9791193904787,16,4.46,3.34,5.57
9791193910139,1,0.7,0.52,0.87
9791193910139,2,0.7,0.52,0.87
9791193910139,3,0.67,0.5,0.84
9791193910139,4,0.67,0.5,0.84
9791193910139,5,0.66,0.49,0.82
9791193910139,6,0.66,0.49,0.82
9791193910139,7,0.7,0.52,0.87
9791193910139,8,0.7,0.52,0.87
9791193910139,9,0.67,0.5,0.84
9791193910139,10,0.67,0.5,0.84
9791193910139,11,0.66,0.49,0.82
9791193910139,12,0.66,0.49,0.82
9791193910139,13,0.76,0.57,0.95
9791193910139,14,0.76,0.57,0.95
9791193910139,15,4.81,3.61,6.02
9791193910139,16,4.81,3.61,6.02
9791193937990,1,0.7,0.52,0.87
9791193937990,2,0.7,0.52,0.87
9791193937990,3,0.67,0.5,0.84
9791193937990,4,0.67,0.5,0.84
9791193937990,5,0.14,0.11,0.18
9791193937990,6,0.66,0.49,0.82
9791193937990,7,0.7,0.52,0.87
9791193937990,8,0.7,0.52,0.87
9791193937990,9,0.67,0.5,0.84
9791193937990,10,0.67,0.5,0.84
9791193937990,11,0.66,0.49,0.82
9791193937990,12,0.66,0.49,0.82
9791193937990,13,0.76,0.57,0.95
9791193937990,14,0.76,0.57,0.95
9791193937990,15,4.3,3.22,5.37
9791193937990,16,4.81,3.61,6.02
9791193941577,1,0.88,0.66,1.1
9791193941577,2,0,0,0
9791193941577,3,0.67,0.5,0.84
9791193941577,4,0.67,0.5,0.84
9791193941577,5,0.66,0.49,0.82
9791193941577,6,0.66,0.49,0.82
9791193941577,7,0.7,0.52,0.87
9791193941577,8,0.7,0.52,0.87
9791193941577,9,0.67,0.5,0.84
9791193941577,10,0.67,0.5,0.84
9791193941577,11,0.66,0.49,0.82
9791193941577,12,0.66,0.49,0.82
9791193941577,13,0.76,0.57,0.95
9791193941577,14,0.76,0.57,0.95
9791193941577,15,4.3,3.22,5.37
9791193941577,16,4.81,3.61,6.02
9791193941607,1,13.97,10.48,17.46
9791193941607,2,12.21,9.16,15.27
9791193941607,3,14.28,10.71,17.85
9791193941607,4,14.45,10.84,18.06
9791193941607,5,13.15,9.86,16.44
9791193941607,6,13.04,9.78,16.3
9791193941607,7,13.18,9.88,16.47
9791193941607,8,13.73,10.3,17.16
9791193941607,9,12.41,9.31,15.51
9791193941607,10,12.77,9.58,15.96
9791193941607,11,13.3,9.97,16.62
9791193941607,12,12.95,9.71,16.18
9791193941607,13,14.49,10.87,18.11
9791193941607,14,14.53,10.9,18.16
9791193941607,15,95.59,71.69,119.49
9791193941607,16,92.86,69.64,116.07
9791193941645,1,0.7,0.52,0.87
9791193941645,2,0.7,0.52,0.87
9791193941645,3,0.67,0.5,0.84
9791193941645,4,0.67,0.5,0.84
9791193941645,5,0.66,0.49,0.82
9791193941645,6,0.66,0.49,0.82
9791193941645,7,0.7,0.52,0.87
9791193941645,8,0.7,0.52,0.87
9791193941645,9,0.67,0.5,0.84
9791193941645,10,0.67,0.5,0.84
9791193941645,11,0.66,0.49,0.82
9791193941645,12,0.66,0.49,0.82
9791193941645,13,0.76,0.57,0.95
9791193941645,14,0.76,0.57,0.95
9791193941645,15,4.81,3.61,6.02
9791193941645,16,4.81,3.61,6.02
9791193946732,1,14.87,11.15,18.59
9791193946732,2,14.77,11.08,18.47
9791193946732,3,14.61,10.96,18.27
9791193946732,4,14.53,10.9,18.17
9791193946732,5,14.84,11.13,18.55
9791193946732,6,14.31,10.73,17.88
9791193946732,7,14.14,10.61,17.68
9791193946732,8,14.25,10.69,17.81
9791193946732,9,14.43,10.82,18.03
9791193946732,10,14.63,10.97,18.28
9791193946732,11,14.54,10.91,18.18
9791193946732,12,14.74,11.05,18.42
9791193946732,13,14.59,10.95,18.24
9791193946732,14,14.68,11.01,18.35
9791193946732,15,102.53,76.9,128.16
9791193946732,16,101.41,76.06,126.76
9791194028734,1,0.7,0.52,0.87
9791194028734,2,0.7,0.52,0.87
9791194028734,3,0.67,0.5,0.84
9791194028734,4,0.67,0.5,0.84
9791194028734,5,0.66,0.49,0.82
9791194028734,6,0.66,0.49,0.82
9791194028734,7,0.7,0.52,0.87
9791194028734,8,0.7,0.52,0.87
9791194028734,9,0.67,0.5,0.84
9791194028734,10,0.67,0.5,0.84
9791194028734,11,0.66,0.49,0.82
9791194028734,12,0.66,0.49,0.82
9791194028734,13,0.76,0.57,0.95
9791194028734,14,0.76,0.57,0.95
9791194028734,15,4.81,3.61,6.02
9791194028734,16,4.81,3.61,6.02
9791194084327,1,0.7,0.52,0.87
9791194084327,2,0.7,0.52,0.87
9791194084327,3,0.67,0.5,0.84
9791194084327,4,0.67,0.5,0.84
9791194084327,5,0.66,0.49,0.82
9791194084327,6,0.66,0.49,0.82
9791194084327,7,0.7,0.52,0.87
9791194084327,8,0.7,0.52,0.87
9791194084327,9,0.67,0.5,0.84
9791194084327,10,0.67,0.5,0.84
9791194084327,11,0.66,0.49,0.82
9791194084327,12,0.66,0.49,0.82
9791194084327,13,0.76,0.57,0.95
9791194084327,14,0.76,0.57,0.95
9791194084327,15,4.81,3.61,6.02
9791194084327,16,4.81,3.61,6.02
9791194096634,1,14.04,10.53,17.55
9791194096634,2,14.13,10.59,17.66
9791194096634,3,13.76,10.32,17.19
9791194096634,4,13.91,10.44,17.39
9791194096634,5,13.75,10.31,17.19
9791194096634,6,13.34,10,16.67
9791194096634,7,14.22,10.67,17.78
9791194096634,8,13.87,10.4,17.33
9791194096634,9,13.28,9.96,16.59
9791194096634,10,14.12,10.59,17.65
9791194096634,11,13.17,9.88,16.46
9791194096634,12,13.25,9.94,16.57
9791194096634,13,14.64,10.98,18.3
9791194096634,14,14.35,10.76,17.94
9791194096634,15,97.56,73.17,121.95
9791194096634,16,96.26,72.19,120.32
9791194100133,1,0.7,0.52,0.87
9791194100133,2,0.7,0.52,0.87
9791194100133,3,0.67,0.5,0.84
9791194100133,4,0.67,0.5,0.84
9791194100133,5,0.66,0.49,0.82
9791194100133,6,0.66,0.49,0.82
9791194100133,7,0.7,0.52,0.87
9791194100133,8,0.7,0.52,0.87
9791194100133,9,0.67,0.5,0.84
9791194100133,10,0.67,0.5,0.84
9791194100133,11,0.66,0.49,0.82
9791194100133,12,0.66,0.49,0.82
9791194100133,13,0.76,0.57,0.95
9791194100133,14,0.76,0.57,0.95
9791194100133,15,4.81,3.61,6.02
9791194100133,16,4.81,3.61,6.02
9791194148555,1,13.4,10.05,16.75
9791194148555,2,13.74,10.3,17.17
9791194148555,3,13.62,10.22,17.03
9791194148555,4,13.24,9.93,16.55
9791194148555,5,13.95,10.46,17.44
9791194148555,6,13.64,10.23,17.05
9791194148555,7,13.75,10.31,17.18
9791194148555,8,12.94,9.7,16.17
9791194148555,9,12.85,9.64,16.06
9791194148555,10,13.13,9.85,16.41
9791194148555,11,13.54,10.15,16.92
9791194148555,12,12.13,9.09,15.16
9791194148555,13,14.52,10.89,18.15
9791194148555,14,14.28,10.71,17.85
9791194148555,15,96.1,72.08,120.13
9791194148555,16,92.61,69.46,115.76
9791194273387,1,14.76,11.07,18.45
9791194273387,2,14.82,11.11,18.52
9791194273387,3,14.95,11.21,18.69
9791194273387,4,14.88,11.16,18.6
9791194273387,5,14.45,10.83,18.06
9791194273387,6,14.72,11.04,18.4
9791194273387,7,14.42,10.82,18.03
9791194273387,8,14.45,10.84,18.06
9791194273387,9,14.8,11.1,18.5
9791194273387,10,14.86,11.14,18.57
9791194273387,11,14.26,10.7,17.83
9791194273387,12,14.43,10.82,18.03
9791194273387,13,14.47,10.86,18.09
9791194273387,14,14.61,10.96,18.27
9791194273387,15,103.04,77.28,128.8
9791194273387,16,101.83,76.37,127.29
9791194274360,1,0.7,0.52,0.87
9791194274360,2,0.7,0.52,0.87
9791194274360,3,0.67,0.5,0.84
9791194274360,4,0.67,0.5,0.84
9791194274360,5,0.66,0.49,0.82
9791194274360,6,0.66,0.49,0.82
9791194274360,7,0.7,0.52,0.87
9791194274360,8,0.7,0.52,0.87
9791194274360,9,0.67,0.5,0.84
9791194274360,10,0.67,0.5,0.84
9791194274360,11,0.66,0.49,0.82
9791194274360,12,0.66,0.49,0.82
9791194274360,13,0.76,0.57,0.95
9791194274360,14,0.76,0.57,0.95
9791194274360,15,4.81,3.61,6.02
9791194274360,16,4.81,3.61,6.02
9791194280781,1,0.7,0.52,0.87
9791194280781,2,0.7,0.52,0.87
9791194280781,3,0.67,0.5,0.84
9791194280781,4,0.67,0.5,0.84
9791194280781,5,0.66,0.49,0.82
9791194280781,6,0.66,0.49,0.82
9791194280781,7,0.7,0.52,0.87
9791194280781,8,0.7,0.52,0.87
9791194280781,9,0.67,0.5,0.84
9791194280781,10,0.67,0.5,0.84
9791194280781,11,0.66,0.49,0.82
9791194280781,12,0.66,0.49,0.82
9791194280781,13,0.76,0.57,0.95
9791194280781,14,0.76,0.57,0.95
9791194280781,15,4.81,3.61,6.02
9791194280781,16,4.81,3.61,6.02
9791194285274,1,0.7,0.52,0.87
9791194285274,2,0.7,0.52,0.87
9791194285274,3,0.67,0.5,0.84
9791194285274,4,0.67,0.5,0.84
9791194285274,5,0.66,0.49,0.82
9791194285274,6,0.66,0.49,0.82
9791194285274,7,0.7,0.52,0.87
9791194285274,8,0.7,0.52,0.87
9791194285274,9,0.67,0.5,0.84
9791194285274,10,0.67,0.5,0.84
9791194285274,11,0.66,0.49,0.82
9791194285274,12,0.66,0.49,0.82
9791194285274,13,0.76,0.57,0.95
9791194285274,14,0.76,0.57,0.95
9791194285274,15,4.81,3.61,6.02
9791194285274,16,4.81,3.61,6.02
9791194299967,1,0.7,0.52,0.87
9791194299967,2,0.7,0.52,0.87
9791194299967,3,0.67,0.5,0.84
9791194299967,4,0.67,0.5,0.84
9791194299967,5,0.66,0.49,0.82
9791194299967,6,0.66,0.49,0.82
9791194299967,7,0.7,0.52,0.87
9791194299967,8,0.7,0.52,0.87
9791194299967,9,0.67,0.5,0.84
9791194299967,10,0.67,0.5,0.84
9791194299967,11,0.66,0.49,0.82
9791194299967,12,0.66,0.49,0.82
9791194299967,13,0.76,0.57,0.95
9791194299967,14,0.76,0.57,0.95
9791194299967,15,4.81,3.61,6.02
9791194299967,16,4.81,3.61,6.02
9791194322245,1,0.7,0.52,0.87
9791194322245,2,0.7,0.52,0.87
9791194322245,3,0.67,0.5,0.84
9791194322245,4,0.67,0.5,0.84
9791194322245,5,0.66,0.49,0.82
9791194322245,6,0.66,0.49,0.82
9791194322245,7,0.7,0.52,0.87
9791194322245,8,0.7,0.52,0.87
9791194322245,9,0.29,0.21,0.36
9791194322245,10,0.67,0.5,0.84
9791194322245,11,0.66,0.49,0.82
9791194322245,12,0.66,0.49,0.82
9791194322245,13,0.76,0.57,0.95
9791194322245,14,0.76,0.57,0.95
9791194322245,15,4.81,3.61,6.02
9791194322245,16,4.43,3.32,5.54
9791194324706,1,0.7,0.52,0.87
9791194324706,2,0.29,0.21,0.36
9791194324706,3,0.67,0.5,0.84
9791194324706,4,0.67,0.5,0.84
9791194324706,5,0.14,0.11,0.18
9791194324706,6,0.66,0.49,0.82
9791194324706,7,0.7,0.52,0.87
9791194324706,8,0.7,0.52,0.87
9791194324706,9,0.67,0.5,0.84
9791194324706,10,0.67,0.5,0.84
9791194324706,11,0.66,0.49,0.82
9791194324706,12,0.66,0.49,0.82
9791194324706,13,0.76,0.57,0.95
9791194324706,14,0.76,0.57,0.95
9791194324706,15,3.88,2.91,4.86
9791194324706,16,4.81,3.61,6.02
9791194330424,1,0.7,0.52,0.87
9791194330424,2,0.7,0.52,0.87
9791194330424,3,0.29,0.21,0.36
9791194330424,4,0.67,0.5,0.84
9791194330424,5,0.66,0.49,0.82
9791194330424,6,0.66,0.49,0.82
9791194330424,7,0.7,0.52,0.87
9791194330424,8,0.7,0.52,0.87
9791194330424,9,0.67,0.5,0.84
9791194330424,10,0.67,0.5,0.84
9791194330424,11,0.66,0.49,0.82
9791194330424,12,0.66,0.49,0.82
9791194330424,13,0.76,0.57,0.95
9791194330424,14,0.76,0.57,0.95
9791194330424,15,4.43,3.32,5.54
9791194330424,16,4.81,3.61,6.02
9791194353492,1,0.29,0.21,0.36
9791194353492,2,0.7,0.52,0.87
9791194353492,3,0.67,0.5,0.84
9791194353492,4,0.67,0.5,0.84
9791194353492,5,0.66,0.49,0.82
9791194353492,6,0.66,0.49,0.82
9791194353492,7,0.7,0.52,0.87
9791194353492,8,0.7,0.52,0.87
9791194353492,9,0.67,0.5,0.84
9791194353492,10,0.67,0.5,0.84
9791194353492,11,0.66,0.49,0.82
9791194353492,12,0.66,0.49,0.82
9791194353492,13,0.76,0.57,0.95
9791194353492,14,0.76,0.57,0.95
9791194353492,15,4.4,3.3,5.5
9791194353492,16,4.81,3.61,6.02
9791194353560,1,0.7,0.52,0.87
9791194353560,2,0.7,0.52,0.87
9791194353560,3,0.67,0.5,0.84
9791194353560,4,0.67,0.5,0.84
9791194353560,5,0.66,0.49,0.82
9791194353560,6,0.66,0.49,0.82
9791194353560,7,0.7,0.52,0.87
9791194353560,8,0.7,0.52,0.87
9791194353560,9,0.67,0.5,0.84
9791194353560,10,0.67,0.5,0.84
9791194353560,11,0.66,0.49,0.82
9791194353560,12,0.66,0.49,0.82
9791194353560,13,0.76,0.57,0.95
9791194353560,14,0.76,0.57,0.95
9791194353560,15,4.81,3.61,6.02
9791194353560,16,4.81,3.61,6.02
9791194368175,1,0.7,0.52,0.87
9791194368175,2,0.43,0.32,0.54
9791194368175,3,0.67,0.5,0.84
9791194368175,4,0.67,0.5,0.84
9791194368175,5,0.66,0.49,0.82
9791194368175,6,0.66,0.49,0.82
9791194368175,7,0.7,0.52,0.87
9791194368175,8,0.7,0.52,0.87
9791194368175,9,0.67,0.5,0.84
9791194368175,10,0.67,0.5,0.84
9791194368175,11,0.66,0.49,0.82
9791194368175,12,0.66,0.49,0.82
9791194368175,13,0.76,0.57,0.95
9791194368175,14,0.76,0.57,0.95
9791194368175,15,4.54,3.41,5.68
9791194368175,16,4.81,3.61,6.02
9791194383734,1,0.7,0.52,0.87
9791194383734,2,0.7,0.52,0.87
9791194383734,3,0.29,0.21,0.36
9791194383734,4,0.67,0.5,0.84
9791194383734,5,0.66,0.49,0.82
9791194383734,6,0.66,0.49,0.82
9791194383734,7,0.7,0.52,0.87
9791194383734,8,0.7,0.52,0.87
9791194383734,9,0.67,0.5,0.84
9791194383734,10,0.67,0.5,0.84
9791194383734,11,0.66,0.49,0.82
9791194383734,12,0.66,0.49,0.82
9791194383734,13,0.76,0.57,0.95
9791194383734,14,0.76,0.57,0.95
9791194383734,15,4.43,3.32,5.54
9791194383734,16,4.81,3.61,6.02
9791194383796,1,13.62,10.21,17.02
9791194383796,2,13,9.75,16.25
9791194383796,3,14.09,10.57,17.61
9791194383796,4,12.73,9.55,15.91
9791194383796,5,12.7,9.53,15.88
9791194383796,6,13.28,9.96,16.6
9791194383796,7,13.72,10.29,17.16
9791194383796,8,13.94,10.45,17.42
9791194383796,9,13.55,10.16,16.94
9791194383796,10,13.55,10.16,16.94
9791194383796,11,13.14,9.86,16.43
9791194383796,12,12.53,9.4,15.66
9791194383796,13,12.74,9.56,15.93
9791194383796,14,13.95,10.46,17.44
9791194383796,15,92.17,69.13,115.21
9791194383796,16,94.39,70.79,117.98
9791194383871,1,0.7,0.52,0.87
9791194383871,2,0.7,0.52,0.87
9791194383871,3,0.67,0.5,0.84
9791194383871,4,0.67,0.5,0.84
9791194383871,5,0.66,0.49,0.82
9791194383871,6,0.14,0.11,0.18
9791194383871,7,0.7,0.52,0.87
9791194383871,8,0.7,0.52,0.87
9791194383871,9,0.67,0.5,0.84
9791194383871,10,0.67,0.5,0.84
9791194383871,11,0.66,0.49,0.82
9791194383871,12,0.66,0.49,0.82
9791194383871,13,0.76,0.57,0.95
9791194383871,14,0.76,0.57,0.95
9791194383871,15,4.3,3.22,5.37
9791194383871,16,4.81,3.61,6.02
9791194383970,1,0.7,0.52,0.87
9791194383970,2,0.7,0.52,0.87
9791194383970,3,0.67,0.5,0.84
9791194383970,4,0.67,0.5,0.84
9791194383970,5,0.66,0.49,0.82
9791194383970,6,0.66,0.49,0.82
9791194383970,7,0.7,0.52,0.87
9791194383970,8,0.7,0.52,0.87
9791194383970,9,0.67,0.5,0.84
9791194383970,10,0.67,0.5,0.84
9791194383970,11,0.66,0.49,0.82
9791194383970,12,0.66,0.49,0.82
9791194383970,13,0.76,0.57,0.95
9791194383970,14,0.76,0.57,0.95
9791194383970,15,4.81,3.61,6.02
9791194383970,16,4.81,3.61,6.02
9791194413455,1,0.7,0.52,0.87
9791194413455,2,0.7,0.52,0.87
9791194413455,3,0.67,0.5,0.84
9791194413455,4,0.29,0.21,0.36
9791194413455,5,0.66,0.49,0.82
9791194413455,6,0.66,0.49,0.82
9791194413455,7,0.7,0.52,0.87
9791194413455,8,0.7,0.52,0.87
9791194413455,9,0.67,0.5,0.84
9791194413455,10,0.43,0.32,0.54
9791194413455,11,0.66,0.49,0.82
9791194413455,12,0.66,0.49,0.82
9791194413455,13,0.76,0.57,0.95
9791194413455,14,0.76,0.57,0.95
9791194413455,15,4.43,3.32,5.54
9791194413455,16,4.57,3.43,5.72
9791194413707,1,0.7,0.52,0.87
9791194413707,2,0.7,0.52,0.87
9791194413707,3,0.67,0.5,0.84
9791194413707,4,0.67,0.5,0.84
9791194413707,5,0.66,0.49,0.82
9791194413707,6,0.66,0.49,0.82
9791194413707,7,0.7,0.52,0.87
9791194413707,8,0.7,0.52,0.87
9791194413707,9,0.67,0.5,0.84
9791194413707,10,0.67,0.5,0.84
9791194413707,11,0.66,0.49,0.82
9791194413707,12,0.66,0.49,0.82
9791194413707,13,0.76,0.57,0.95
9791194413707,14,0.76,0.57,0.95
9791194413707,15,4.81,3.61,6.02
9791194413707,16,4.81,3.61,6.02
9791194413943,1,0.7,0.52,0.87
9791194413943,2,0.7,0.52,0.87
9791194413943,3,0.67,0.5,0.84
9791194413943,4,0.67,0.5,0.84
9791194413943,5,0.66,0.49,0.82
9791194413943,6,0.66,0.49,0.82
9791194413943,7,0.7,0.52,0.87
9791194413943,8,0.7,0.52,0.87
9791194413943,9,0.67,0.5,0.84
9791194413943,10,0.67,0.5,0.84
9791194413943,11,0.66,0.49,0.82
9791194413943,12,0.66,0.49,0.82
9791194413943,13,0.76,0.57,0.95
9791194413943,14,0.76,0.57,0.95
9791194413943,15,4.81,3.61,6.02
9791194413943,16,4.81,3.61,6.02
9791194413967,1,0.7,0.52,0.87
9791194413967,2,0.7,0.52,0.87
9791194413967,3,0.67,0.5,0.84
9791194413967,4,0.67,0.5,0.84
9791194413967,5,0.66,0.49,0.82
9791194413967,6,0.66,0.49,0.82
9791194413967,7,0.7,0.52,0.87
9791194413967,8,0.7,0.52,0.87
9791194413967,9,0.67,0.5,0.84
9791194413967,10,0.67,0.5,0.84
9791194413967,11,0.66,0.49,0.82
9791194413967,12,0.43,0.32,0.54
9791194413967,13,0.76,0.57,0.95
9791194413967,14,0.76,0.57,0.95
9791194413967,15,4.81,3.61,6.02
9791194413967,16,4.58,3.44,5.73
9791194442882,1,0.7,0.52,0.87
9791194442882,2,0.7,0.52,0.87
9791194442882,3,0.67,0.5,0.84
9791194442882,4,0.67,0.5,0.84
9791194442882,5,0.66,0.49,0.82
9791194442882,6,0.66,0.49,0.82
9791194442882,7,0.7,0.52,0.87
9791194442882,8,0.7,0.52,0.87
9791194442882,9,0.67,0.5,0.84
